id,label,properties
19099,story,"{""path"":""de.wossidia.xmd-s001-000-007-631"",""title"":""[7631] Gang im Zusammenhang mit Burgwall"",""__unique"":[""path""],""__label"":""story""}"
5999,story,"{""path"":""de.wossidia.xmd-s001-000-015-462"",""title"":""[15462] Moort Abwehr / Feldstein"",""__unique"":[""path""],""__label"":""story""}"
5588,story,"{""path"":""de.wossidia.xmd-s001-000-008-454"",""title"":""[8454] Kirchenbau ursprünglich an anderem Ort"",""__unique"":[""path""],""__label"":""story""}"
9899,story,"{""path"":""de.wossidia.xmd-s001-000-004-981"",""title"":""[4981] Untergang / Dörfer"",""__unique"":[""path""],""__label"":""story""}"
3712,story,"{""path"":""de.wossidia.xmd-s001-000-012-236"",""title"":""[12236] Hexen - quid"",""__unique"":[""path""],""__label"":""story""}"
17332,story,"{""path"":""de.wossidia.xmd-s001-000-013-825"",""title"":""[13825] Rethra: Schloß Fürstenhagen"",""__unique"":[""path""],""__label"":""story""}"
9167,story,"{""path"":""de.wossidia.xmd-s001-000-013-532"",""title"":""[13532] Entheiligung des Feiertages"",""__unique"":[""path""],""__label"":""story""}"
19242,story,"{""path"":""de.wossidia.xmd-s001-000-002-614"",""title"":""[2614] aus der Franzosenzeit"",""__unique"":[""path""],""__label"":""story""}"
10048,story,"{""path"":""de.wossidia.xmd-s001-000-013-902"",""title"":""[13902] Rethra / Feldberg: Hullerbusch / Riesenstein vergraben"",""__unique"":[""path""],""__label"":""story""}"
8117,story,"{""path"":""de.wossidia.xmd-s001-000-012-678"",""title"":""[12678] Zwerge: Wechselbalg"",""__unique"":[""path""],""__label"":""story""}"
17187,story,"{""path"":""de.wossidia.xmd-s001-000-012-376"",""title"":""[12376] Hexen - Buttern"",""__unique"":[""path""],""__label"":""story""}"
4409,story,"{""path"":""de.wossidia.xmd-s001-000-015-110"",""title"":""[15110] Der Schloßberg bei Dargun"",""__unique"":[""path""],""__label"":""story""}"
15561,story,"{""path"":""de.wossidia.xmd-s001-000-009-214"",""title"":""[9214] Geld für Kirchenbau (Schatz) in Kirche verborgen"",""__unique"":[""path""],""__label"":""story""}"
17756,story,"{""path"":""de.wossidia.xmd-s001-000-011-459"",""title"":""[11459] Gegen Bruch"",""__unique"":[""path""],""__label"":""story""}"
11485,story,"{""path"":""de.wossidia.xmd-s001-000-004-555"",""title"":""[4555] Gälknoeker: Streiche"",""__unique"":[""path""],""__label"":""story""}"
17080,story,"{""path"":""de.wossidia.xmd-s001-000-010-529"",""title"":""[10529] Gegen Zahnschmerzen"",""__unique"":[""path""],""__label"":""story""}"
4298,story,"{""path"":""de.wossidia.xmd-s001-000-006-010"",""title"":""[6010] Untergegangene Stadt im schwarzen See"",""__unique"":[""path""],""__label"":""story""}"
10988,story,"{""path"":""de.wossidia.xmd-s001-000-008-350"",""title"":""[8350] Gangsage: unterirdischer Gang - Verwünschtes im Gang von Bützow nach Rühn"",""__unique"":[""path""],""__label"":""story""}"
2769,story,"{""path"":""de.wossidia.xmd-s001-000-013-178"",""title"":""[13178] Gegen Zahnweh"",""__unique"":[""path""],""__label"":""story""}"
9222,story,"{""path"":""de.wossidia.xmd-s001-000-010-340"",""title"":""[10340] Kirche in Pinnow: Licht, Orgelspiel, Musik in Kirche"",""__unique"":[""path""],""__label"":""story""}"
3586,story,"{""path"":""de.wossidia.xmd-s001-000-009-244"",""title"":""[9244] Kirche: Güstrower Dom"",""__unique"":[""path""],""__label"":""story""}"
5085,story,"{""path"":""de.wossidia.xmd-s001-000-004-289"",""title"":""[4289] Wiederkehr / erste Frau"",""__unique"":[""path""],""__label"":""story""}"
9594,story,"{""path"":""de.wossidia.xmd-s001-000-000-778"",""title"":""[778] Bestrafte Grausamkeit"",""__unique"":[""path""],""__label"":""story""}"
3517,story,"{""path"":""de.wossidia.xmd-s001-000-003-569"",""title"":""[3569] Grundlos"",""__unique"":[""path""],""__label"":""story""}"
2586,story,"{""path"":""de.wossidia.xmd-s001-000-013-434"",""title"":""[13434] Zwerge: Varia"",""__unique"":[""path""],""__label"":""story""}"
7680,story,"{""path"":""de.wossidia.xmd-s001-000-000-145"",""title"":""[145] Kette und Ring als Strafe"",""__unique"":[""path""],""__label"":""story""}"
6268,story,"{""path"":""de.wossidia.xmd-s001-000-006-199"",""title"":""[6199] Lehrjunge"",""__unique"":[""path""],""__label"":""story""}"
16893,story,"{""path"":""de.wossidia.xmd-s001-000-014-086"",""title"":""[14086] Rethra / Feldberg: Molsberg"",""__unique"":[""path""],""__label"":""story""}"
6256,story,"{""path"":""de.wossidia.xmd-s001-000-012-026"",""title"":""[12026] Zwerge: Abzug"",""__unique"":[""path""],""__label"":""story""}"
7487,story,"{""path"":""de.wossidia.xmd-s001-000-014-005"",""title"":""[14005] Rethra: Carwitz"",""__unique"":[""path""],""__label"":""story""}"
5904,story,"{""path"":""de.wossidia.xmd-s001-000-013-631"",""title"":""[13631] Rethra / Feldberg: Schloßberg / Ritter"",""__unique"":[""path""],""__label"":""story""}"
5748,story,"{""path"":""de.wossidia.xmd-s001-000-014-300"",""title"":""[14300] Rethra: Schloßberg"",""__unique"":[""path""],""__label"":""story""}"
1966,story,"{""path"":""de.wossidia.xmd-s001-000-008-068"",""title"":""[8068] Unterirdischer Gang in Zusammenhang mit Kirche in Langhagen"",""__unique"":[""path""],""__label"":""story""}"
841,story,"{""path"":""de.wossidia.xmd-s001-000-010-245"",""title"":""[10245] Schatzgräber / bestimmte Personen"",""__unique"":[""path""],""__label"":""story""}"
14682,story,"{""path"":""de.wossidia.xmd-s001-000-014-544"",""title"":""[14544] Rethra: Peutensee / Spuk"",""__unique"":[""path""],""__label"":""story""}"
8940,story,"{""path"":""de.wossidia.xmd-s001-000-008-949"",""title"":""[8949] Geld brennen: etwas hineinwerfen"",""__unique"":[""path""],""__label"":""story""}"
19285,story,"{""path"":""de.wossidia.xmd-s001-000-011-714"",""title"":""[11714] Gegen das Rote Wasser"",""__unique"":[""path""],""__label"":""story""}"
19422,story,"{""path"":""de.wossidia.xmd-s001-000-005-898"",""title"":""[5898] Untergang einer Kirche in Bergfeld"",""__unique"":[""path""],""__label"":""story""}"
7326,story,"{""path"":""de.wossidia.xmd-s001-000-011-746"",""title"":""[11746] Gegen Inschott"",""__unique"":[""path""],""__label"":""story""}"
9236,story,"{""path"":""de.wossidia.xmd-s001-000-014-002"",""title"":""[14002] Rethra: Carwitz"",""__unique"":[""path""],""__label"":""story""}"
12112,story,"{""path"":""de.wossidia.xmd-s001-000-005-343"",""title"":""[5343] Versunkene Glocke läutet"",""__unique"":[""path""],""__label"":""story""}"
15275,story,"{""path"":""de.wossidia.xmd-s001-000-012-689"",""title"":""[12689] Zwerge: Wechselbalg"",""__unique"":[""path""],""__label"":""story""}"
13280,story,"{""path"":""de.wossidia.xmd-s001-000-015-546"",""title"":""[15546] Engelland"",""__unique"":[""path""],""__label"":""story""}"
18686,story,"{""path"":""de.wossidia.xmd-s001-000-011-104"",""title"":""[11104] Gegen Wurmzeichen"",""__unique"":[""path""],""__label"":""story""}"
14947,story,"{""path"":""de.wossidia.xmd-s001-000-000-216"",""title"":""[216] Bestrafte Habgier"",""__unique"":[""path""],""__label"":""story""}"
8393,story,"{""path"":""de.wossidia.xmd-s001-000-013-682"",""title"":""[13682] Rethra: Spuk am Schlichter Weg bei der Glashütte"",""__unique"":[""path""],""__label"":""story""}"
15144,story,"{""path"":""de.wossidia.xmd-s001-000-011-548"",""title"":""[11548] Gegen Knirrband"",""__unique"":[""path""],""__label"":""story""}"
18816,story,"{""path"":""de.wossidia.xmd-s001-000-004-525"",""title"":""[4525] Gälknoeker: Heiberg / Topographisches"",""__unique"":[""path""],""__label"":""story""}"
454,story,"{""path"":""de.wossidia.xmd-s001-000-009-087"",""title"":""[9087] Schatz: in Geldfeuer etwas hineinwerfen"",""__unique"":[""path""],""__label"":""story""}"
11839,story,"{""path"":""de.wossidia.xmd-s001-000-006-054"",""title"":""[6054] Viting / Schnur über Weg"",""__unique"":[""path""],""__label"":""story""}"
15828,story,"{""path"":""de.wossidia.xmd-s001-000-005-296"",""title"":""[5296] Bleichermädchen"",""__unique"":[""path""],""__label"":""story""}"
14780,story,"{""path"":""de.wossidia.xmd-s001-000-006-469"",""title"":""[6469] Türken"",""__unique"":[""path""],""__label"":""story""}"
15034,story,"{""path"":""de.wossidia.xmd-s001-000-003-128"",""title"":""[3128] Großherzog"",""__unique"":[""path""],""__label"":""story""}"
7251,story,"{""path"":""de.wossidia.xmd-s001-000-010-794"",""title"":""[10794] Hexen - Puckel"",""__unique"":[""path""],""__label"":""story""}"
13875,story,"{""path"":""de.wossidia.xmd-s001-000-001-774"",""title"":""[1774] Kyffhäuser"",""__unique"":[""path""],""__label"":""story""}"
12462,story,"{""path"":""de.wossidia.xmd-s001-000-005-790"",""title"":""[5790] Viting - raubt Mädchen - 7 Söhne - verraten"",""__unique"":[""path""],""__label"":""story""}"
17302,story,"{""path"":""de.wossidia.xmd-s001-000-015-135"",""title"":""[[Text: [15135] Halbpart], [Text: Halbpart]]"",""__unique"":[""path""],""__label"":""story""}"
9971,story,"{""path"":""de.wossidia.xmd-s001-000-007-659"",""title"":""[7659] Visionen: Schloss"",""__unique"":[""path""],""__label"":""story""}"
11844,story,"{""path"":""de.wossidia.xmd-s001-000-010-039"",""title"":""[10039] Feuer als Schatzwächter"",""__unique"":[""path""],""__label"":""story""}"
3942,story,"{""path"":""de.wossidia.xmd-s001-000-002-742"",""title"":""[2742] hartherziger Herr"",""__unique"":[""path""],""__label"":""story""}"
6976,story,"{""path"":""de.wossidia.xmd-s001-000-000-226"",""title"":""[226] Bestrafte Habgier"",""__unique"":[""path""],""__label"":""story""}"
9765,story,"{""path"":""de.wossidia.xmd-s001-000-015-358"",""title"":""[[Text: [15358] Die Quittung], [Text: [15358] Die Quittung]]"",""__unique"":[""path""],""__label"":""story""}"
7427,story,"{""path"":""de.wossidia.xmd-s001-000-003-455"",""title"":""[3455] Entstehungsdeutung"",""__unique"":[""path""],""__label"":""story""}"
12478,story,"{""path"":""de.wossidia.xmd-s001-000-008-943"",""title"":""[8943] Geld brennen: etwas hineinwerfen"",""__unique"":[""path""],""__label"":""story""}"
14791,story,"{""path"":""de.wossidia.xmd-s001-000-004-020"",""title"":""[4020] Des Gälknoekers Aussehen und Benehmen"",""__unique"":[""path""],""__label"":""story""}"
12980,story,"{""path"":""de.wossidia.xmd-s001-000-014-350"",""title"":""[14350] Rethra: Licht"",""__unique"":[""path""],""__label"":""story""}"
1537,story,"{""path"":""de.wossidia.xmd-s001-000-013-436"",""title"":""[13436] Zwerge: Varia"",""__unique"":[""path""],""__label"":""story""}"
19796,story,"{""path"":""de.wossidia.xmd-s001-000-007-181"",""title"":""[7181] ewig leben"",""__unique"":[""path""],""__label"":""story""}"
8800,story,"{""path"":""de.wossidia.xmd-s001-000-012-725"",""title"":""[12725] Zwerge: Rat, Sülmdahn, Totensage, Joop"",""__unique"":[""path""],""__label"":""story""}"
10379,story,"{""path"":""de.wossidia.xmd-s001-000-007-115"",""title"":""[7115] Tote: Wiederkehr"",""__unique"":[""path""],""__label"":""story""}"
17408,story,"{""path"":""de.wossidia.xmd-s001-000-005-874"",""title"":""[5874] Untergang einer Kirche bei Göhren"",""__unique"":[""path""],""__label"":""story""}"
2817,story,"{""path"":""de.wossidia.xmd-s001-000-010-087"",""title"":""[10087] Bedingung fürs Schatzheben"",""__unique"":[""path""],""__label"":""story""}"
16200,story,"{""path"":""de.wossidia.xmd-s001-000-008-101"",""title"":""[8101] Unterirdischer Gang in Zusammenhang mit Kirche in Rossewitz nach Wolkenhagen"",""__unique"":[""path""],""__label"":""story""}"
9210,story,"{""path"":""de.wossidia.xmd-s001-000-004-943"",""title"":""[4943] Wiederkehr / Pastor"",""__unique"":[""path""],""__label"":""story""}"
18307,story,"{""path"":""de.wossidia.xmd-s001-000-010-921"",""title"":""[10921] Vieh verfangen"",""__unique"":[""path""],""__label"":""story""}"
19269,story,"{""path"":""de.wossidia.xmd-s001-000-011-927"",""title"":""[11927] Riesen: Körperteile, Rippe etc."",""__unique"":[""path""],""__label"":""story""}"
16158,story,"{""path"":""de.wossidia.xmd-s001-000-008-672"",""title"":""[8672] Schatz: Geld brennen"",""__unique"":[""path""],""__label"":""story""}"
11145,story,"{""path"":""de.wossidia.xmd-s001-000-011-810"",""title"":""[11810] Riesen tragen Berge zusammen"",""__unique"":[""path""],""__label"":""story""}"
14636,story,"{""path"":""de.wossidia.xmd-s001-000-006-119"",""title"":""[6119] Papedönke / Schnur über Weg"",""__unique"":[""path""],""__label"":""story""}"
17910,story,"{""path"":""de.wossidia.xmd-s001-000-009-507"",""title"":""[9507] Berg: non movere / heilige Berge"",""__unique"":[""path""],""__label"":""story""}"
10830,story,"{""path"":""de.wossidia.xmd-s001-000-005-617"",""title"":""[5617] Versunkene Glocke läutet"",""__unique"":[""path""],""__label"":""story""}"
10107,story,"{""path"":""de.wossidia.xmd-s001-000-003-719"",""title"":""[3719] Entheiligung des Karfreitag"",""__unique"":[""path""],""__label"":""story""}"
7216,story,"{""path"":""de.wossidia.xmd-s001-000-009-344"",""title"":""[9344] Raubritter: kämpfen miteinander"",""__unique"":[""path""],""__label"":""story""}"
15016,story,"{""path"":""de.wossidia.xmd-s001-000-012-307"",""title"":""[12307] Hexen - quid"",""__unique"":[""path""],""__label"":""story""}"
16954,story,"{""path"":""de.wossidia.xmd-s001-000-012-969"",""title"":""[12969] Zwerge: Hilfreiche Zwerge, Zwerge-Riesen, Mönche, Kobolde-Spuke"",""__unique"":[""path""],""__label"":""story""}"
10775,story,"{""path"":""de.wossidia.xmd-s001-000-015-158"",""title"":""[15158] Die kalte Grütze"",""__unique"":[""path""],""__label"":""story""}"
15880,story,"{""path"":""de.wossidia.xmd-s001-000-003-589"",""title"":""[3589] Grundlos"",""__unique"":[""path""],""__label"":""story""}"
4318,story,"{""path"":""de.wossidia.xmd-s001-000-013-627"",""title"":""[13627] Rethra / Feldberg: Schloßberg / Schaapwaschberg"",""__unique"":[""path""],""__label"":""story""}"
14961,story,"{""path"":""de.wossidia.xmd-s001-000-015-347"",""title"":""[[Text: [15347] Der Rabendelberg zu Lüdershof], [Text: Der Rabandelberg zu Lüdershof]]"",""__unique"":[""path""],""__label"":""story""}"
2195,story,"{""path"":""de.wossidia.xmd-s001-000-014-528"",""title"":""[14528] Rethra: Lichtenberg / Spuk"",""__unique"":[""path""],""__label"":""story""}"
2384,story,"{""path"":""de.wossidia.xmd-s001-000-008-283"",""title"":""[8283] Glocke: nicht über die Grenzscheide"",""__unique"":[""path""],""__label"":""story""}"
17540,story,"{""path"":""de.wossidia.xmd-s001-000-007-018"",""title"":""[7018] Wenden"",""__unique"":[""path""],""__label"":""story""}"
5478,story,"{""path"":""de.wossidia.xmd-s001-000-009-041"",""title"":""[9041] Schatz: Geldfeuer bannen durch hineinwerfen"",""__unique"":[""path""],""__label"":""story""}"
6790,story,"{""path"":""de.wossidia.xmd-s001-000-015-571"",""title"":""[15571] Säbenrand"",""__unique"":[""path""],""__label"":""story""}"
16608,story,"{""path"":""de.wossidia.xmd-s001-000-010-675"",""title"":""[10675] Der Werwolf als Viehdieb"",""__unique"":[""path""],""__label"":""story""}"
19456,story,"{""path"":""de.wossidia.xmd-s001-000-004-309"",""title"":""[4309] Wiederkehr / erste Frau"",""__unique"":[""path""],""__label"":""story""}"
4917,story,"{""path"":""de.wossidia.xmd-s001-000-004-921"",""title"":""[4921] Namengebung Stadt: Doberan"",""__unique"":[""path""],""__label"":""story""}"
7968,story,"{""path"":""de.wossidia.xmd-s001-000-004-563"",""title"":""[4563] Gälknoeker: Streiche"",""__unique"":[""path""],""__label"":""story""}"
5405,story,"{""path"":""de.wossidia.xmd-s001-000-014-923"",""title"":""[[Text: [14923] Das alte Weib bei Tessin], [Text: Das alte Weib bei Tessin]]"",""__unique"":[""path""],""__label"":""story""}"
276,story,"{""path"":""de.wossidia.xmd-s001-000-010-133"",""title"":""[10133] Reichtum durch Schatzfund"",""__unique"":[""path""],""__label"":""story""}"
13717,story,"{""path"":""de.wossidia.xmd-s001-000-012-700"",""title"":""[12700] Zwerge: Rat, Sülmdahn, Totensage, Joop"",""__unique"":[""path""],""__label"":""story""}"
2034,story,"{""path"":""de.wossidia.xmd-s001-000-011-484"",""title"":""[11484] Gegen Knirrband"",""__unique"":[""path""],""__label"":""story""}"
8709,story,"{""path"":""de.wossidia.xmd-s001-000-013-293"",""title"":""[13293] Wenn Pferd Fuß verrenkt"",""__unique"":[""path""],""__label"":""story""}"
5307,story,"{""path"":""de.wossidia.xmd-s001-000-010-122"",""title"":""[10122] Wertloses wird Geld"",""__unique"":[""path""],""__label"":""story""}"
3408,story,"{""path"":""de.wossidia.xmd-s001-000-011-134"",""title"":""[11134] Zwerge: Leihverkehr"",""__unique"":[""path""],""__label"":""story""}"
19276,story,"{""path"":""de.wossidia.xmd-s001-000-001-066"",""title"":""[1066] Frevelsagen"",""__unique"":[""path""],""__label"":""story""}"
6937,story,"{""path"":""de.wossidia.xmd-s001-000-002-684"",""title"":""[2684] Opfer"",""__unique"":[""path""],""__label"":""story""}"
17466,story,"{""path"":""de.wossidia.xmd-s001-000-014-118"",""title"":""[14118] Rethra: rotes Haus"",""__unique"":[""path""],""__label"":""story""}"
16746,story,"{""path"":""de.wossidia.xmd-s001-000-006-626"",""title"":""[6626] Rabandel / Schätze im Berg"",""__unique"":[""path""],""__label"":""story""}"
7988,story,"{""path"":""de.wossidia.xmd-s001-000-002-718"",""title"":""[2718] Wiederkehr / erste Frau"",""__unique"":[""path""],""__label"":""story""}"
5076,story,"{""path"":""de.wossidia.xmd-s001-000-007-438"",""title"":""[7438] Ort, wo Räuber hausen"",""__unique"":[""path""],""__label"":""story""}"
9463,story,"{""path"":""de.wossidia.xmd-s001-000-013-888"",""title"":""[13888] Rethra: Hullerbusch / Hünenkirchhof / Stein"",""__unique"":[""path""],""__label"":""story""}"
6881,story,"{""path"":""de.wossidia.xmd-s001-000-011-784"",""title"":""[11784] Riesen tragen Berge zusammen"",""__unique"":[""path""],""__label"":""story""}"
15958,story,"{""path"":""de.wossidia.xmd-s001-000-014-683"",""title"":""[[Text: [14683] Unterirdische bei Zahren], [Text: Unterirdische bei Zahren]]"",""__unique"":[""path""],""__label"":""story""}"
