src-id,dst-id,label,properties
3041,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2850"",""title"":""Hestsskarð og Valagil"",""__label"":""place-of-narration""}"
4605,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5036"",""title"":""Glamrið í keðjunum I"",""__label"":""place-of-narration""}"
2574,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5193"",""title"":""Hrafnarnir"",""__label"":""place-of-narration""}"
4373,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1023"",""title"":""Próventukarlinn"",""__label"":""place-of-narration""}"
450,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1372"",""title"":""Hrakningar Möngu"",""__label"":""place-of-narration""}"
3778,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1123"",""title"":""Klaufi"",""__label"":""place-of-narration""}"
1588,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1161"",""title"":""Sels-Móri"",""__label"":""place-of-narration""}"
3423,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_3042"",""title"":""Reimleikinn á Desjarmýri"",""__label"":""place-of-narration""}"
896,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1601"",""title"":""Huldufólk í Steinahelli"",""__label"":""place-of-narration""}"
1165,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4364"",""title"":""Saga af Ljúflinga-Árna"",""__label"":""place-of-narration""}"
1703,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_18"",""title"":""Jón Árnason og huldukonurnar"",""__label"":""place-of-narration""}"
3104,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_535"",""title"":""Af Björgu og Nikulási"",""__label"":""place-of-narration""}"
3800,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4820"",""title"":""Laugar"",""__label"":""place-of-narration""}"
254,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_628"",""title"":""Frá Jóni presti og fylgdarmönnum hans"",""__label"":""place-of-narration""}"
3548,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6712"",""title"":""Saga Víðidals eystra. II. Sagnir og munnmæli\n2. Grái hesturinn"",""__label"":""place-of-narration""}"
4181,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_178"",""title"":""Smalinn á Silfrúnarstöðum"",""__label"":""place-of-narration""}"
1473,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5735"",""title"":""Ljúflings-Bjarni"",""__label"":""place-of-narration""}"
1246,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5000"",""title"":""Mad. Sigríður Pálsdóttir"",""__label"":""place-of-narration""}"
1597,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5494"",""title"":""Kynleg hundgá og neyðaróp"",""__label"":""place-of-narration""}"
3155,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4314"",""title"":""Hafnarbræðra þáttur. Frá sterka-Jóni og Jóni Vídalín."",""__label"":""place-of-narration""}"
4007,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2629"",""title"":""Draumur um Friðrik, sem vann á Natani"",""__label"":""place-of-narration""}"
788,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4375"",""title"":""Huldufólkið og ærnar í Egilsstaðaklettunum"",""__label"":""place-of-narration""}"
809,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5519"",""title"":""Helför Jóns Egilssonar"",""__label"":""place-of-narration""}"
3764,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2074"",""title"":""Grelutóftir"",""__label"":""place-of-narration""}"
2118,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1264"",""title"":""Skáneyjar-Grímur"",""__label"":""place-of-narration""}"
2527,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5621"",""title"":""Draugurinn í Kálfavík"",""__label"":""place-of-narration""}"
1854,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2124"",""title"":""Um forfeður Briemanna, g. 2. Um foreldra Gunnlaugs Briems sýslumanns"",""__label"":""place-of-narration""}"
1347,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4860"",""title"":""Sigríður Guðmundsdóttir á Vatnsleysu"",""__label"":""place-of-narration""}"
3486,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4943"",""title"":""Dulsýn"",""__label"":""place-of-narration""}"
796,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2541"",""title"":""Stórabóla"",""__label"":""place-of-narration""}"
4080,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5032"",""title"":""Bæjadraugurinn"",""__label"":""place-of-narration""}"
3005,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4789"",""title"":""Brandur Ögmundsson á Kópsvatni"",""__label"":""place-of-narration""}"
2345,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5067"",""title"":""Nykur"",""__label"":""place-of-narration""}"
2754,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_882"",""title"":""Ævilok Bakkabræðra"",""__label"":""place-of-narration""}"
1356,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5657"",""title"":""Þorgeirsboli"",""__label"":""place-of-narration""}"
4302,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5263"",""title"":""Útilega"",""__label"":""place-of-narration""}"
4603,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4754"",""title"":""Uxavogur"",""__label"":""place-of-narration""}"
2096,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_460"",""title"":""Þórdísarstaðir"",""__label"":""place-of-narration""}"
1891,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5209"",""title"":""Sagnaþættir af Vatnleysuströnd III"",""__label"":""place-of-narration""}"
1409,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5284"",""title"":""Sjóhrakningur frá Djúpavogi til Vestmannaeyja."",""__label"":""place-of-narration""}"
997,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5646"",""title"":""Hljóðin í göngunum á Bakka"",""__label"":""place-of-narration""}"
1647,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1362"",""title"":""Flóða-Labbi"",""__label"":""place-of-narration""}"
3711,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4443"",""title"":""Sigvaldi og Gunna"",""__label"":""place-of-narration""}"
1104,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2568"",""title"":""Hestar fælast vegna feigrar konu"",""__label"":""place-of-narration""}"
2748,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1710"",""title"":""Erlendur á Þverá"",""__label"":""place-of-narration""}"
562,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1171"",""title"":""Háleiti-Bjarni"",""__label"":""place-of-narration""}"
369,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3747"",""title"":""Bakka-Skotta"",""__label"":""place-of-narration""}"
2070,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3651"",""title"":""Af Móra og Guðmundi;C"",""__label"":""place-of-narration""}"
3726,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2100"",""title"":""Leiðarljósið"",""__label"":""place-of-narration""}"
4237,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_541"",""title"":""Tyrkjar í Grindavík"",""__label"":""place-of-narration""}"
1057,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_789"",""title"":""„Þvílíkur gellir“"",""__label"":""place-of-narration""}"
2608,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5378"",""title"":""1. Frá Ingjaldi presti Jónssyni: Ætt og uppruni Ingjalds prests"",""__label"":""place-of-narration""}"
2504,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_711"",""title"":""Brynjólfur biskup og útilegumennirnir í Otkelsveri"",""__label"":""place-of-narration""}"
2586,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1100"",""title"":""Steintök í Dritvík og Draugahellir (undir Jökli)"",""__label"":""place-of-narration""}"
3052,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5438"",""title"":""8. Sagnir um Jón Halldórsson á Syðra-Hvarfi: \""Það verður snöggt um þig, Jón\"""",""__label"":""place-of-narration""}"
3156,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1696"",""title"":""Kóngshöll á Tungudal"",""__label"":""place-of-narration""}"
4471,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_2457"",""title"":""Einar á Heggstöðum"",""__label"":""place-of-narration""}"
2340,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5369"",""title"":""Helgi Alexandersson og Helga Pálsdóttir"",""__label"":""place-of-narration""}"
2514,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5392"",""title"":""Viðbætir við þátt af Magnúsi ríka"",""__label"":""place-of-narration""}"
976,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4214"",""title"":""Nautavík og Rolluklauf"",""__label"":""place-of-narration""}"
3094,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4819"",""title"":""Suðureyri"",""__label"":""place-of-narration""}"
4455,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2606"",""title"":""Feigðardraumur"",""__label"":""place-of-narration""}"
488,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1429"",""title"":""Gunna Önundardóttir"",""__label"":""place-of-narration""}"
4266,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3764"",""title"":""Hallinkjammi"",""__label"":""place-of-narration""}"
2486,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5233"",""title"":""Drukknun Landakotsmanna"",""__label"":""place-of-narration""}"
3734,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_653"",""title"":""Eiðsteinn"",""__label"":""place-of-narration""}"
3678,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5944"",""title"":""Aðsókn"",""__label"":""place-of-narration""}"
4060,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5664"",""title"":""5. Frá Ábæjarskottu: Skotta glettist við Jón í Bandagerði"",""__label"":""place-of-narration""}"
3226,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5767"",""title"":""Huldukind fóðruð"",""__label"":""place-of-narration""}"
1884,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2865"",""title"":""Gerningaveðrið í Kollsvík"",""__label"":""place-of-narration""}"
937,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_575"",""title"":""Kjartan í Gerðakoti og Jón sterki"",""__label"":""place-of-narration""}"
613,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2920"",""title"":""Feigðarsvipur Baldvins Hinrikssonar"",""__label"":""place-of-narration""}"
1750,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2143"",""title"":""Dalli, m. Rauðleiti maðurinn"",""__label"":""place-of-narration""}"
3856,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_72"",""title"":""Prestur skírir barn fyrir huldufólk"",""__label"":""place-of-narration""}"
4189,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2830"",""title"":""Dalur fundinn í Glámujökli"",""__label"":""place-of-narration""}"
2518,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2484"",""title"":""Maðurinn sem fór í gegnum Almannagjá"",""__label"":""place-of-narration""}"
4596,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3617"",""title"":""Ferðir og hrekkir Brands; J"",""__label"":""place-of-narration""}"
3818,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_12_2308"",""title"":""Svipur Sigurðar"",""__label"":""place-of-narration""}"
603,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_952"",""title"":""Missögn af Jóni karli"",""__label"":""place-of-narration""}"
1860,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2509"",""title"":""Vondi unnustinn"",""__label"":""place-of-narration""}"
2579,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5895"",""title"":""Furðulegur fyrirburður"",""__label"":""place-of-narration""}"
2709,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5934"",""title"":""Kynlegir förunautar"",""__label"":""place-of-narration""}"
2849,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4828"",""title"":""Göltur"",""__label"":""place-of-narration""}"
4505,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_140"",""title"":""Gullbrá og Skeggi í Hvammi"",""__label"":""place-of-narration""}"
3220,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3499"",""title"":""Látstilkynning"",""__label"":""place-of-narration""}"
4312,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_421"",""title"":""Karlinn sem enginn vildi hýsa"",""__label"":""place-of-narration""}"
2788,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5385"",""title"":""2. Þáttur af Magnúsi ríka á Bragðavöllum: Magnús hefur búskap á Bragðavöllum"",""__label"":""place-of-narration""}"
1231,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1016"",""title"":""Sjóskrímsli"",""__label"":""place-of-narration""}"
3869,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5210"",""title"":""Ferð í verið 1881"",""__label"":""place-of-narration""}"
2094,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2534"",""title"":""Saltkjötskvartilið"",""__label"":""place-of-narration""}"
1120,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_414"",""title"":""Biskupsvað og Gvöndarpollur"",""__label"":""place-of-narration""}"
4249,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4878"",""title"":""Herríðarhóll"",""__label"":""place-of-narration""}"
2918,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_667"",""title"":""Hafliði á Aðalbóli"",""__label"":""place-of-narration""}"
2380,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_477"",""title"":""Bardagi á Torfufellsdal"",""__label"":""place-of-narration""}"
4006,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4891"",""title"":""Söngurinn"",""__label"":""place-of-narration""}"
279,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4612"",""title"":""Frá Sigfúsi Helgasyni"",""__label"":""place-of-narration""}"
2758,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5230"",""title"":""Drengur finnur ferðafólk"",""__label"":""place-of-narration""}"
4418,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_551"",""title"":""Ein lítil historía"",""__label"":""place-of-narration""}"
4684,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4019"",""title"":""Hundur launar lífgjöf"",""__label"":""place-of-narration""}"
3995,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5671"",""title"":""Hlekkjastelpan"",""__label"":""place-of-narration""}"
1773,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_360"",""title"":""Haugur Steingríms trölla"",""__label"":""place-of-narration""}"
4477,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2907"",""title"":""Bjarni drukknar; Gísli varð úti"",""__label"":""place-of-narration""}"
2036,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_95"",""title"":""Frá Eyjólfi og álfkonu"",""__label"":""place-of-narration""}"
2552,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_12_2303"",""title"":""Draugurinn við Brunnklukkutjörn"",""__label"":""place-of-narration""}"
4344,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_2066"",""title"":""Geirmundarstaðadraugurinn"",""__label"":""place-of-narration""}"
1938,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9360"",""title"":""Séra Þórður Þorgrímsson. J Hámerin."",""__label"":""place-of-narration""}"
3379,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_2357"",""title"":""Fölur er nú minn farfi"",""__label"":""place-of-narration""}"
1625,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5655"",""title"":""Draugur gengur við fé"",""__label"":""place-of-narration""}"
1735,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2816"",""title"":""Sagnir Sveins Péturssonar: I. Mennirnir á Stigahlíð"",""__label"":""place-of-narration""}"
2149,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3486"",""title"":""Svipur litlu Sillu"",""__label"":""place-of-narration""}"
582,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5007"",""title"":""Árni sýslumaður í Krýsuvík"",""__label"":""place-of-narration""}"
1282,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1162"",""title"":""Írafells-Móri"",""__label"":""place-of-narration""}"
4516,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9721"",""title"":""Viðarflutningar frá Ströndum"",""__label"":""place-of-narration""}"
1872,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_878"",""title"":""„Ertu einsýn, Gróa?\"""",""__label"":""place-of-narration""}"
1726,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_162"",""title"":""Jóra í Jórukleif"",""__label"":""place-of-narration""}"
2955,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_317"",""title"":""Reyniviður á Geldingsá"",""__label"":""place-of-narration""}"
767,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4407"",""title"":""Glettingar í Njarðvík"",""__label"":""place-of-narration""}"
4142,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4381"",""title"":""Graddi í Mörtungu"",""__label"":""place-of-narration""}"
4128,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_378"",""title"":""Holtsá og Steinalækur"",""__label"":""place-of-narration""}"
2386,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_305"",""title"":""Skrímsli í Hvítá"",""__label"":""place-of-narration""}"
2914,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3640"",""title"":""Af Sigurbjörgu og Móra;F"",""__label"":""place-of-narration""}"
1608,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1388"",""title"":""Fúsi flyzt frá Leirulæk"",""__label"":""place-of-narration""}"
4406,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4897"",""title"":""Þáttur af Barna-Arndísi.\n2. Arndís dæmd útlæg úr Skaftafellssýslu"",""__label"":""place-of-narration""}"
2944,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5794"",""title"":""Klukka"",""__label"":""place-of-narration""}"
2838,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3522"",""title"":""Veðurspár útburða"",""__label"":""place-of-narration""}"
